OrderID,Order Date,Customer Name,Country,Region,State,City,Postal Code,Segment,Ship Date,Ship Mode
AZ-2012-3505985,18-07-2012,Lamar Lockhart,United States,West,California,Costa Mesa,92627,Consumer,24-07-2012,Economy
AZ-2012-9211043,21-08-2012,Robert Barnes,United States,South,North Carolina,New Bern,28560,Consumer,26-08-2012,Economy
AZ-2012-2184754,07-09-2012,Robert James,United States,Central,Texas,Flower Mound,75028,Home Office,12-09-2012,Economy
AZ-2012-2814232,10-09-2012,Callum Hagai,United States,East,District of Columbia,Washington,20016,Home Office,11-09-2012,Priority
AZ-2012-490653,27-09-2012,Carl Proctor,United States,Central,Minnesota,Minnetonka Mills,55343,Consumer,01-10-2012,Economy Plus
AZ-2012-2050353,28-09-2012,Leroy Dudley,United States,South,Georgia,Rome,30161,Consumer,02-10-2012,Economy
AZ-2012-331125,07-11-2012,Amber Adams,United States,West,California,San Francisco,94122,Corporate,09-11-2012,Economy Plus
AZ-2013-1509081,28-02-2013,Riley Howells,United States,West,Idaho,Twin Falls,83301,Consumer,01-03-2013,Priority
AZ-2013-7442284,28-03-2013,Isabelle Radcliffe,United States,Central,Illinois,Quincy,62301,Corporate,02-04-2013,Economy Plus
AZ-2013-6636163,15-04-2013,Jessica Paramor,United States,East,Massachusetts,Winthrop,2152,Corporate,20-04-2013,Economy
AZ-2013-2169586,30-05-2013,Brodie Hart,United States,West,Colorado,Englewood,80112,Home Office,05-06-2013,Economy
BN-2013-8437019,04-06-2013,Joan Douglas,United States,Central,Nebraska,La Vista,68128,Corporate,08-06-2013,Economy
AZ-2013-3807660,07-06-2013,Holly Noble,United States,East,District of Columbia,Washington,20016,Consumer,11-06-2013,Economy
AZ-2013-6053610,19-06-2013,Maya Pamphlett,United States,Central,Wisconsin,Eau Claire,54703,Consumer,21-06-2013,Priority
AZ-2013-4627833,21-06-2013,Henry Pedder,United States,South,Tennessee,Hendersonville,37075,Consumer,26-06-2013,Economy
AZ-2013-4284308,24-06-2013,Darcy St George,United States,West,California,Camarillo,93010,Corporate,30-06-2013,Economy
AZ-2013-7036951,09-07-2013,Anna Church,United States,South,North Carolina,Indian Trail,28079,Consumer,13-07-2013,Economy
AZ-2013-7944566,13-08-2013,Isaac David,United States,South,Georgia,Atlanta,30305,Corporate,19-08-2013,Economy
AZ-2013-2534161,27-08-2013,Josh Wilkinson,United States,South,Kentucky,Henderson,42420,Corporate,01-09-2013,Economy
AZ-2013-8607757,31-08-2013,Eden Gooseberry,United States,West,Colorado,Grand Junction,81503,Corporate,07-09-2013,Economy
AZ-2013-9012669,02-09-2013,Charlie Horrocks,United States,Central,Indiana,Jeffersonville,47130,Consumer,05-09-2013,Priority
AZ-2013-4505050,03-10-2013,Natasha Sykes,United States,East,Massachusetts,Woburn,1801,Consumer,09-10-2013,Economy
AZ-2013-5696844,07-11-2013,Isabelle Norton,United States,West,California,San Carlos,94070,Consumer,11-11-2013,Economy
AZ-2013-2587555,28-11-2013,Terence Welch,United States,West,Oregon,Tualatin,97062,Consumer,02-12-2013,Economy
AZ-2013-7868925,07-12-2013,Joel Ortega,United States,Central,Missouri,Saint Louis,63116,Corporate,13-12-2013,Economy
AZ-2013-2070413,16-12-2013,Joseph Ford,United States,South,Florida,Miami,33132,Corporate,23-12-2013,Economy
AZ-2013-5049068,25-12-2013,Harvey Daniels,United States,East,District of Columbia,Washington,20016,Consumer,28-12-2013,Economy Plus
BN-2013-2008783,26-12-2013,Yasmin Bradley,United States,West,California,Los Angeles,90045,Consumer,28-12-2013,Economy Plus
AZ-2013-3301955,31-12-2013,Nicole Johns,United States,West,Arizona,Glendale,85301,Consumer,02-01-2014,Priority
AZ-2014-874376,08-01-2014,Hayden Weigel,United States,West,Nevada,Las Vegas,89115,Consumer,15-01-2014,Economy
AZ-2014-81293,09-01-2014,Jessica Williams,United States,West,California,Goleta,93117,Consumer,09-01-2014,Immediate
AZ-2014-6249694,17-01-2014,Jose Gambino,United States,East,New York,Rotterdam,12306,Corporate,23-01-2014,Economy
AZ-2014-7597862,24-01-2014,Kayla Tearle,United States,East,New York,New York City,10177,Corporate,29-01-2014,Economy
AZ-2014-3770776,31-01-2014,Harvey Drozd,United States,Central,Indiana,Valparaiso,46383,Consumer,05-02-2014,Economy
AZ-2014-5889242,03-02-2014,Jessica Paramor,United States,East,Maryland,Middle River,21220,Corporate,06-02-2014,Economy Plus
AZ-2014-1239779,23-02-2014,Alice Black,United States,West,California,Riverside,92503,Home Office,27-02-2014,Economy
AZ-2014-8796314,05-03-2014,Alana Zahel,United States,Central,Michigan,Madison Heights,48071,Consumer,05-03-2014,Immediate
AZ-2014-1661689,04-04-2014,Hollie Norris,United States,East,Pennsylvania,Philadelphia,19112,Consumer,08-04-2014,Economy
AZ-2014-5598677,07-04-2014,Desiree Hurt,United States,South,Tennessee,Knoxville,37918,Home Office,11-04-2014,Economy
AZ-2014-8812108,14-04-2014,Christopher Goold,United States,West,Colorado,Wheat Ridge,80033,Corporate,20-04-2014,Economy
AZ-2014-9634517,23-04-2014,Aaron Bootman,United States,East,Ohio,Boardman,44512,Consumer,28-04-2014,Economy
AZ-2014-5299088,02-05-2014,Dylan Disney,United States,East,New York,New York City,10011,Home Office,06-05-2014,Economy Plus
AZ-2014-756508,09-05-2014,Keith Martinez,United States,Central,South Dakota,Rapid City,57701,Consumer,13-05-2014,Economy
AZ-2014-2367501,10-05-2014,Toby Conway,United States,Central,Texas,Watauga,76148,Consumer,15-05-2014,Economy Plus
AZ-2014-8568021,28-05-2014,Nancy Seay,United States,East,Vermont,South Burlington,5403,Consumer,30-05-2014,Economy Plus
AZ-2014-6526295,09-06-2014,Alice Currie,United States,South,Louisiana,New Iberia,70560,Consumer,13-06-2014,Economy
AZ-2014-6552559,10-06-2014,Evie Morton,United States,South,Louisiana,New Iberia,70560,Consumer,12-06-2014,Priority
AZ-2014-8203998,12-06-2014,Ruby Nicholls,United States,South,Louisiana,New Iberia,70560,Corporate,16-06-2014,Economy
AZ-2014-2926551,24-06-2014,Louie Knight,United States,South,Louisiana,New Iberia,70560,Consumer,30-06-2014,Economy
AZ-2014-9815081,26-06-2014,Jacob Carter,United States,East,District of Columbia,Washington,20016,Consumer,28-06-2014,Economy Plus
AZ-2014-7380286,27-07-2014,Phoebe Moore,United States,West,California,Davis,95616,Corporate,31-07-2014,Economy
AZ-2014-8612658,28-08-2014,Ricky Cullen,United States,West,Montana,Bozeman,59715,Consumer,02-09-2014,Economy
AZ-2014-5109192,29-08-2014,Oscar Noble,United States,West,California,Chico,95928,Consumer,01-09-2014,Economy Plus
AZ-2014-1094147,01-09-2014,Jonathan Summons,United States,Central,Michigan,Southgate,48195,Consumer,05-09-2014,Economy
AZ-2014-2602647,03-09-2014,Georgina Storey,United States,East,Ohio,Kettering,45429,Consumer,07-09-2014,Economy
AZ-2014-1111012,03-09-2014,Lloyd Barnes,United States,Central,Texas,Greenville,75401,Corporate,07-09-2014,Economy
AZ-2014-4979219,07-11-2014,Lorri Stratton,United States,South,Florida,Oakland Park,33334,Consumer,12-11-2014,Economy
AZ-2014-3638648,25-11-2014,Joseph Banks,United States,Central,Iowa,Fort Dodge,50501,Consumer,27-11-2014,Priority
AZ-2014-320668,27-11-2014,Sandra Hooks,United States,East,Pennsylvania,Philadelphia,19140,Corporate,29-11-2014,Priority
AZ-2011-8034411,22-01-2011,Melissa Bean,United States,West,California,Apple Valley,92307,Home Office,26-01-2011,Economy
AZ-2011-231889,15-04-2011,Molly Palmer,United States,South,Virginia,Norfolk,23518,Corporate,17-04-2011,Economy Plus
AZ-2011-332801,19-04-2011,Koby Tompson,United States,West,Utah,West Valley City,84120,Consumer,25-04-2011,Economy
AZ-2011-804486,20-04-2011,Eve Spencer,United States,East,New Jersey,Fords,8863,Consumer,26-04-2011,Economy
AZ-2011-5801302,29-04-2011,Leslie Wilson,United States,East,Ohio,Garfield Heights,44125,Consumer,01-05-2011,Priority
AZ-2011-5869323,28-05-2011,Elijah Sodeman,United States,Central,Texas,College Station,77840,Consumer,02-06-2011,Economy
AZ-2011-5420037,12-07-2011,Caleb Kenyon,United States,Central,Texas,Huntsville,77340,Corporate,17-07-2011,Economy
AZ-2011-9172584,16-08-2011,Kai Wicks,United States,West,Colorado,Englewood,80112,Corporate,17-08-2011,Priority
AZ-2011-8032051,19-08-2011,Lisa Boyette,United States,East,Massachusetts,Burlington,1803,Corporate,22-08-2011,Economy Plus
AZ-2011-1445249,08-09-2011,Lincoln Want,United States,East,New Jersey,Cranford,7016,Consumer,08-09-2011,Immediate
AZ-2011-8232296,10-10-2011,Kayleigh Summers,United States,Central,Texas,Greenville,75401,Consumer,13-10-2011,Priority
AZ-2011-269617,14-10-2011,Lisa Watkins,United States,East,Maryland,Waldorf,20601,Consumer,19-10-2011,Economy
AZ-2011-479838,19-10-2011,Sandra Cook,United States,West,Nevada,Henderson,89015,Consumer,24-10-2011,Economy
AZ-2011-1976919,20-12-2011,Lauren Saunders,United States,Central,Texas,Cedar Park,78613,Consumer,24-12-2011,Economy Plus
AZ-2011-9882660,30-12-2011,Owen Howell,United States,East,Massachusetts,Boston,2118,Home Office,01-01-2012,Priority
AZ-2012-9926323,12-01-2012,Julie Ochoa,United States,South,Florida,Miami,33132,Corporate,17-01-2012,Economy
AZ-2012-5632093,25-01-2012,Arnold Jones,United States,East,Maine,Bangor,4401,Corporate,26-01-2012,Priority
AZ-2012-7471811,10-02-2012,Debbie Fisk,United States,West,California,Los Altos,94024,Corporate,12-02-2012,Economy Plus
AZ-2012-1392278,23-02-2012,Molly De Mole,United States,West,Washington,Lacey,98503,Corporate,29-02-2012,Economy
AZ-2012-2884340,14-05-2012,Lori Miller,United States,Central,Illinois,Naperville,60540,Consumer,17-05-2012,Priority
AZ-2012-9982238,22-05-2012,Aidan Hayward,United States,West,Oregon,Woodburn,97071,Corporate,24-05-2012,Economy Plus
AZ-2012-7356615,25-07-2012,Noah Hart,United States,West,California,Los Angeles,90045,Consumer,30-07-2012,Economy
BN-2012-4235969,05-08-2012,Callum Hagai,United States,Central,Illinois,Springfield,62701,Home Office,11-08-2012,Economy
AZ-2012-5646456,09-08-2012,Imogen Symon,United States,Central,North Dakota,Mandan,58554,Consumer,13-08-2012,Economy
AZ-2012-8368364,27-08-2012,Owen Howell,United States,East,Ohio,Medina,44256,Home Office,02-09-2012,Economy
AZ-2012-73919,30-08-2012,Jonathan Loftus,United States,West,California,Los Banos,93635,Home Office,30-08-2012,Immediate
AZ-2012-1627785,03-09-2012,Felicia Cooley,United States,Central,Texas,Amarillo,79109,Consumer,09-09-2012,Economy
AZ-2012-3813896,21-09-2012,Robert Quick,United States,West,California,Woodland,95695,Consumer,21-09-2012,Immediate
AZ-2012-1383136,17-10-2012,Caitlyn Willoughby,United States,West,California,Coachella,92236,Home Office,22-10-2012,Economy Plus
AZ-2012-2345149,27-10-2012,Georgia Arundale,United States,Central,Texas,Weslaco,78596,Corporate,27-10-2012,Immediate
AZ-2012-2201530,31-10-2012,Samuel Thomas,United States,Central,Iowa,Burlington,52601,Consumer,04-11-2012,Economy
AZ-2012-3319820,05-11-2012,Gerald Galvan,United States,East,Ohio,Toledo,43615,Corporate,09-11-2012,Economy
BN-2012-2217605,29-11-2012,Edward Martinez,United States,Central,Michigan,Westland,48185,Corporate,03-12-2012,Economy
AZ-2012-9295804,30-11-2012,Archie Whittaker,United States,West,Utah,Spanish Fork,84660,Home Office,05-12-2012,Economy
AZ-2012-9819217,11-12-2012,Eva Hargraves,United States,Central,Illinois,Chicago,60623,Consumer,16-12-2012,Economy
AZ-2012-3246904,15-12-2012,Joe Gilbert,United States,West,Washington,Mount Vernon,98273,Home Office,17-12-2012,Economy Plus
AZ-2012-5770966,19-12-2012,Kevin Madigan,United States,West,Washington,Lacey,98503,Consumer,22-12-2012,Economy Plus
AZ-2013-5414394,02-02-2013,Tahlia Murnin,United States,South,Arkansas,Cabot,72023,Consumer,07-02-2013,Economy
AZ-2013-8255562,13-02-2013,Sam Rees,United States,South,Arkansas,Searcy,72143,Home Office,13-02-2013,Immediate
AZ-2013-2495842,25-02-2013,Nathan Niland,United States,West,Colorado,Aurora,80013,Consumer,28-02-2013,Economy Plus
AZ-2013-6302764,03-05-2013,Ronald Everson,United States,Central,Missouri,Saint Peters,63376,Corporate,07-05-2013,Economy
AZ-2013-2437220,18-05-2013,Mary Saterfiel,United States,Central,Oklahoma,Lawton,73505,Consumer,21-05-2013,Economy Plus
AZ-2013-3893358,27-06-2013,Rebecca Cook,United States,Central,Minnesota,Minnetonka Mills,55343,Corporate,01-07-2013,Economy
AZ-2013-9746580,02-07-2013,Julian Mack,United States,Central,Texas,Flower Mound,75028,Consumer,09-07-2013,Economy
AZ-2013-2963078,14-07-2013,Leah Derham,United States,Central,Illinois,Mundelein,60060,Consumer,20-07-2013,Economy
AZ-2013-6030964,15-09-2013,Georgina Garner,United States,West,California,San Diego,92024,Consumer,21-09-2013,Economy
AZ-2013-4109586,11-12-2013,Alannah Langridge,United States,East,New Jersey,South Orange,7079,Consumer,15-12-2013,Economy
AZ-2013-560367,13-12-2013,David Velasquez,United States,West,Oregon,Troutdale,97060,Home Office,19-12-2013,Economy
AZ-2013-8354954,20-12-2013,Gracie Powell,United States,East,New Jersey,Linden,7036,Consumer,25-12-2013,Economy
AZ-2014-2483272,21-01-2014,Lorri Stratton,United States,East,Delaware,Newark,19711,Consumer,23-01-2014,Economy Plus
AZ-2014-1235152,27-01-2014,Christopher Goold,United States,East,New York,New York City,10170,Corporate,02-02-2014,Economy
AZ-2014-9954741,14-02-2014,Noah Old,United States,East,Connecticut,Naugatuck,6770,Corporate,14-02-2014,Immediate
AZ-2014-6368939,10-03-2014,Carley Wynn,United States,South,South Carolina,Columbia,29203,Home Office,12-03-2014,Economy Plus
AZ-2014-9092874,19-03-2014,Sarah Cross,United States,East,Massachusetts,Boston,2113,Consumer,26-03-2014,Economy
AZ-2014-6326220,29-03-2014,Sean Wheeler,United States,East,New York,Watertown,13601,Corporate,02-04-2014,Economy Plus
AZ-2014-1114768,19-05-2014,Mark Briggs,United States,West,Utah,Clearfield,84015,Consumer,22-05-2014,Priority
AZ-2014-5335130,02-06-2014,Jason Roger,United States,East,Pennsylvania,Harrisburg,17112,Corporate,05-06-2014,Economy Plus
AZ-2014-5429592,11-06-2014,Thomas Stephens,United States,South,Louisiana,New Iberia,70560,Corporate,15-06-2014,Economy Plus
AZ-2014-2638814,11-06-2014,Caleb Kenyon,United States,South,Louisiana,New Iberia,70560,Corporate,13-06-2014,Priority
AZ-2014-1785806,18-06-2014,Rhys Barnett,United States,South,Louisiana,New Iberia,70560,Consumer,23-06-2014,Economy
AZ-2014-8770825,20-06-2014,Piper Wilder-Neligan,United States,East,New York,Jamestown,14701,Consumer,23-06-2014,Economy Plus
AZ-2014-4764451,26-06-2014,Toby Patterson,United States,South,Florida,Winter Park,32789,Home Office,28-06-2014,Economy Plus
BN-2014-7312501,27-06-2014,Koby Ricketson,United States,East,Massachusetts,Boston,2118,Corporate,03-07-2014,Economy
AZ-2014-4709921,30-06-2014,Koby Ricketson,United States,South,Florida,Lehigh Acres,33971,Corporate,07-07-2014,Economy
AZ-2014-861955,04-08-2014,Harry Nelson,United States,Central,Minnesota,Saint Paul,55106,Consumer,06-08-2014,Economy Plus
BN-2014-9297622,09-08-2014,Jett Osman,United States,East,Ohio,Toledo,43615,Home Office,15-08-2014,Economy
AZ-2014-5446211,18-08-2014,Gary Crume,United States,South,Virginia,Alexandria,22304,Consumer,18-08-2014,Immediate
AZ-2014-13469,26-08-2014,Nelson Olsen,United States,Central,Illinois,Aurora,60505,Home Office,30-08-2014,Economy
AZ-2014-855671,06-09-2014,Tyson Brookman,United States,Central,Texas,Killeen,76541,Consumer,10-09-2014,Economy
AZ-2014-8548131,25-09-2014,Desiree Hurt,United States,West,New Mexico,Roswell,88201,Home Office,30-09-2014,Economy
AZ-2014-1499701,25-09-2014,Kevin Madigan,United States,South,South Carolina,Hilton Head Island,29915,Consumer,01-10-2014,Economy
AZ-2014-5598265,05-10-2014,Milla Hollinworth,United States,East,New York,New York City,10165,Corporate,12-10-2014,Economy
AZ-2014-9021616,07-10-2014,Alice Currie,United States,East,Connecticut,Waterbury,6708,Consumer,11-10-2014,Economy Plus
AZ-2014-9257351,15-10-2014,Louis Wilson,United States,Central,Texas,El Paso,79907,Consumer,17-10-2014,Economy Plus
AZ-2014-4591984,07-11-2014,Casey Beckett,United States,East,New York,Jamestown,14701,Home Office,11-11-2014,Economy Plus
AZ-2014-7187125,02-12-2014,Juan Smith,United States,South,Florida,Coral Springs,33065,Consumer,09-12-2014,Economy
AZ-2011-7162549,22-06-2011,Tammy Chamblee,United States,South,Florida,Hialeah,33012,Consumer,26-06-2011,Economy
AZ-2011-635398,27-06-2011,Georgina Garner,United States,South,Tennessee,Jackson,38301,Consumer,29-06-2011,Economy Plus
AZ-2011-3674097,09-08-2011,Tom Charlton,United States,West,California,San Francisco,94122,Corporate,15-08-2011,Economy
AZ-2011-1902971,15-08-2011,Hayden Perkins,United States,South,Florida,Jacksonville,32216,Consumer,15-08-2011,Immediate
AZ-2011-2571428,27-09-2011,Jack Brier,United States,West,Oregon,Gresham,97030,Consumer,01-10-2011,Economy
AZ-2011-4452827,13-11-2011,Jake Barry,United States,South,Florida,Jupiter,33458,Home Office,19-11-2011,Economy
AZ-2012-8553942,03-01-2012,Lara Stoate,United States,South,Florida,Miami,33142,Corporate,09-01-2012,Economy
AZ-2012-5826581,06-01-2012,Susan Williams,United States,West,Utah,Murray,84107,Home Office,11-01-2012,Economy
AZ-2012-2130534,17-03-2012,Rita McCann,United States,East,New York,Syracuse,13210,Consumer,22-03-2012,Economy Plus
AZ-2012-741020,27-03-2012,Isabel Turnbull,United States,Central,Nebraska,Norfolk,68701,Home Office,01-04-2012,Economy Plus
AZ-2012-2445606,01-06-2012,Sophie Franklin,United States,Central,Texas,Cedar Hill,75104,Corporate,07-06-2012,Economy
AZ-2012-5539179,02-06-2012,Hollie Norris,United States,South,Mississippi,Hattiesburg,39401,Consumer,06-06-2012,Economy
AZ-2012-250360,01-08-2012,Lara Stoate,United States,Central,Illinois,Mundelein,60060,Corporate,06-08-2012,Economy Plus
AZ-2012-6534891,06-08-2012,Evan Allen,United States,West,California,Santa Cruz,95062,Corporate,13-08-2012,Economy
AZ-2012-7850198,14-08-2012,Faith Greenwood,United States,East,New York,Glen Cove,11542,Consumer,21-08-2012,Economy
AZ-2012-9601062,26-10-2012,Robert James,United States,East,Connecticut,Stratford,6614,Home Office,26-10-2012,Immediate
AZ-2012-2928633,03-11-2012,Desiree Hurt,United States,South,Kentucky,Pleasure Ridge Park,40258,Home Office,10-11-2012,Economy
AZ-2012-8977452,05-11-2012,Thomas Stephens,United States,Central,Illinois,Oswego,60543,Corporate,06-11-2012,Priority
BN-2012-6784776,08-11-2012,Mike Obrien,United States,West,California,Thousand Oaks,91360,Consumer,15-11-2012,Economy
AZ-2012-7826835,04-12-2012,Jessica Paramor,United States,South,Florida,Land O Lakes,34639,Corporate,09-12-2012,Economy Plus
AZ-2012-6501898,31-12-2012,Rita McCann,United States,East,New York,Rochester,14609,Consumer,03-01-2013,Economy Plus
AZ-2013-2868494,02-01-2013,Kenneth Gonzales,United States,West,Washington,Puyallup,98373,Consumer,03-01-2013,Priority
